Date,Close,Volume
,^GSPC,^GSPC
2017-03-10,2385.260009765625,17402750000
2017-03-17,2348.449951171875,19464310000
2017-03-24,2361.1298828125,15960020000
2017-03-31,2352.949951171875,16924140000
2017-04-07,2344.929931640625,15372720000
2017-04-14,2338.169921875,12766640000
2017-04-21,2387.449951171875,19001490000
2017-04-28,2388.1298828125,18780910000
2017-05-05,2399.6298828125,18648300000
2017-05-12,2357.030029296875,18108980000
2017-05-19,2404.389892578125,17933520000
2017-05-26,2411.800048828125,14069040000
2017-06-02,2433.139892578125,17195810000
2017-06-09,2437.919921875,18634560000
2017-06-16,2435.610107421875,18964730000
2017-06-23,2440.68994140625,19048120000
2017-06-30,2432.5400390625,12505220000
2017-07-07,2443.25,15593680000
2017-07-14,2473.830078125,14645450000
2017-07-21,2477.830078125,17024810000
2017-07-28,2477.570068359375,17771930000
2017-08-04,2474.02001953125,16495960000
2017-08-11,2468.110107421875,15500970000
2017-08-18,2444.0400390625,14973510000
2017-08-25,2457.590087890625,13503190000
2017-09-01,2465.5400390625,12969030000
2017-09-08,2498.3701171875,16573250000
2017-09-15,2508.239990234375,18328470000
2017-09-22,2507.0400390625,15713940000
2017-09-29,2537.739990234375,15713910000
2017-10-06,2555.239990234375,14398870000
2017-10-13,2561.260009765625,15126990000
2017-10-20,2557.14990234375,16949570000
2017-10-27,2579.360107421875,19133700000
2017-11-03,2594.3798828125,18874460000
2017-11-10,2564.6201171875,17969210000
2017-11-17,2597.080078125,15778810000
2017-11-24,2626.070068359375,11987580000
2017-12-01,2629.27001953125,19743120000
2017-12-08,2662.85009765625,16702560000
2017-12-15,2679.25,19561350000
2017-12-22,2682.6201171875,9867720000
2017-12-29,2713.06005859375,11564110000
2018-01-05,2748.22998046875,17230140000
2018-01-12,2802.56005859375,15386130000
2018-01-19,2837.5400390625,18537420000
2018-01-26,2823.81005859375,19223540000
2018-02-02,2681.659912109375,24192090000
2018-02-09,2698.6298828125,22608650000
2018-02-16,2701.330078125,14779020000
2018-02-23,2713.830078125,18354210000
2018-03-02,2726.800048828125,18935100000
2018-03-09,2749.47998046875,16518790000
2018-03-16,2711.929931640625,19007680000
2018-03-23,2605.0,18769960000
2018-03-30,2644.68994140625,13973210000
2018-04-06,2642.18994140625,16252610000
2018-04-13,2708.639892578125,15752830000
2018-04-20,2639.39990234375,17113470000
2018-04-27,2635.669921875,18284780000
2018-05-04,2697.7900390625,18128350000
2018-05-11,2722.4599609375,15789520000
2018-05-18,2733.2900390625,16632200000
2018-05-25,2724.010009765625,13610810000
2018-06-01,2772.35009765625,18531830000
2018-06-08,2775.6298828125,17399530000
2018-06-15,2767.320068359375,19312340000
2018-06-22,2699.6298828125,19840860000
2018-06-29,2713.219970703125,12054400000
2018-07-06,2774.02001953125,14706790000
2018-07-13,2815.6201171875,14450360000
2018-07-20,2846.070068359375,16464910000
2018-07-27,2813.360107421875,17771090000
2018-08-03,2857.699951171875,15587600000
2018-08-10,2818.3701171875,16148580000
2018-08-17,2861.820068359375,14902050000
2018-08-24,2914.0400390625,13685820000
2018-08-31,2888.60009765625,12033870000
2018-09-07,2888.919921875,15117700000
2018-09-14,2907.949951171875,15815130000
2018-09-21,2905.969970703125,19199440000
2018-09-28,2925.510009765625,16997060000
2018-10-05,2785.679931640625,18318960000
2018-10-12,2809.2099609375,19072610000
2018-10-19,2656.10009765625,19676890000
2018-10-26,2711.739990234375,24428500000
2018-11-02,2813.889892578125,20115270000
2018-11-09,2701.580078125,19966030000
2018-11-16,2649.929931640625,19617090000
2018-11-23,2743.7900390625,12654120000
2018-11-30,2700.06005859375,17004800000
2018-12-07,2651.070068359375,21578290000
2018-12-14,2506.9599609375,22376150000
2018-12-21,2467.699951171875,20141080000
2018-12-28,2510.030029296875,15062530000
2019-01-04,2584.9599609375,20434890000
2019-01-11,2616.10009765625,18341490000
2019-01-18,2638.699951171875,15094140000
2019-01-25,2681.050048828125,18302390000
2019-02-01,2731.610107421875,19189950000
2019-02-08,2753.030029296875,18686810000
2019-02-15,2784.699951171875,14934170000
2019-02-22,2792.3798828125,18335860000
2019-03-01,2771.449951171875,19822020000
2019-03-08,2810.919921875,18335890000
2019-03-15,2824.22998046875,20526120000
2019-03-22,2805.3701171875,17983430000
2019-03-29,2873.39990234375,17335280000
2019-04-05,2888.2099609375,15375880000
2019-04-12,2900.449951171875,16862450000
2019-04-19,2927.25,13660190000
2019-04-26,2923.72998046875,17463880000
2019-05-03,2879.419921875,17698900000
2019-05-10,2850.9599609375,17621860000
2019-05-17,2856.27001953125,16365310000
2019-05-24,2783.02001953125,14636640000
2019-05-31,2826.14990234375,18595950000
2019-06-07,2879.840087890625,16490280000
2019-06-14,2926.4599609375,15663610000
2019-06-21,2913.780029296875,19174340000
2019-06-28,2995.820068359375,17298070000
2019-07-05,2993.070068359375,11548170000
2019-07-12,2984.419921875,15498630000
2019-07-19,3019.56005859375,16438940000
2019-07-26,2980.3798828125,18400810000
2019-08-02,2883.97998046875,21888830000
2019-08-09,2840.60009765625,18986290000
2019-08-16,2924.429931640625,16871100000
2019-08-23,2887.93994140625,16335940000
2019-08-30,2937.780029296875,12782790000
2019-09-06,3000.929931640625,19470470000
2019-09-13,3006.72998046875,18771910000
2019-09-20,2984.8701171875,19760350000
2019-09-27,2887.610107421875,17055450000
2019-10-04,2919.39990234375,15585830000
2019-10-11,2989.68994140625,15950400000
2019-10-18,3004.52001953125,16585540000
2019-10-25,3046.77001953125,17974630000
2019-11-01,3076.780029296875,21239740000
2019-11-08,3094.0400390625,17710550000
2019-11-15,3108.4599609375,17736710000
2019-11-22,3153.6298828125,18129510000
2019-11-29,3112.760009765625,12403730000
2019-12-06,3141.6298828125,16848220000
2019-12-13,3191.139892578125,19703940000
2019-12-20,3223.3798828125,14602900000
2019-12-27,3230.780029296875,10510170000
2020-01-03,3253.050048828125,17809840000
2020-01-10,3289.2900390625,17724310000
2020-01-17,3321.75,14995420000
2020-01-24,3273.39990234375,18438360000
2020-01-31,3334.68994140625,20198890000
2020-02-07,3379.449951171875,18777750000
2020-02-14,3386.14990234375,14285190000
2020-02-21,3116.389892578125,23860530000
2020-02-28,3130.1201171875,33465140000
2020-03-06,2741.3798828125,35649060000
2020-03-13,2398.10009765625,42124880000
2020-03-20,2475.56005859375,40284590000
2020-03-27,2470.5,32259990000
2020-04-03,2749.97998046875,31891120000
2020-04-10,2783.360107421875,24042810000
2020-04-17,2799.31005859375,26468180000
2020-04-24,2939.510009765625,28697070000
2020-05-01,2848.419921875,26073580000
2020-05-08,2820.0,26145830000
2020-05-15,2971.610107421875,27522210000
2020-05-22,3036.1298828125,21193980000
2020-05-29,3122.8701171875,28631450000
2020-06-05,3190.139892578125,36598690000
2020-06-12,3113.489990234375,29046390000
2020-06-19,3050.330078125,27791560000
2020-06-26,3115.860107421875,26584590000
2020-07-03,3169.93994140625,18465520000
2020-07-10,3226.56005859375,23464250000
2020-07-17,3276.02001953125,20788820000
2020-07-24,3258.43994140625,20487860000
2020-07-31,3327.77001953125,22660830000
2020-08-07,3380.35009765625,21369670000
2020-08-14,3374.85009765625,17448150000
2020-08-21,3478.72998046875,18087640000
2020-08-28,3580.840087890625,20569810000
2020-09-04,3398.9599609375,17977400000
2020-09-11,3385.489990234375,20534390000
2020-09-18,3236.919921875,24645470000
2020-09-25,3363.0,20756390000
2020-10-02,3419.43994140625,20012380000
2020-10-09,3488.669921875,18717100000
2020-10-16,3435.56005859375,20525470000
2020-10-23,3271.030029296875,20928240000
2020-10-30,3443.43994140625,23102260000
2020-11-06,3572.659912109375,28944150000
2020-11-13,3567.7900390625,25021740000
2020-11-20,3629.64990234375,24848020000
2020-11-27,3669.010009765625,19546530000
2020-12-04,3672.820068359375,24786650000
2020-12-11,3701.169921875,22111920000
2020-12-18,3690.010009765625,23870960000
2020-12-25,3732.0400390625,11967380000
2021-01-01,3748.139892578125,18849170000
2021-01-08,3809.840087890625,23935090000
2021-01-15,3851.85009765625,20148930000
2021-01-22,3750.77001953125,32727510000
2021-01-29,3830.169921875,29451330000
2021-02-05,3909.8798828125,23812460000
2021-02-12,3931.330078125,18515660000
2021-02-19,3925.429931640625,27865470000
2021-02-26,3819.719970703125,29898030000
2021-03-05,3898.81005859375,31279120000
2021-03-12,3974.1201171875,23864000000
2021-03-19,3889.139892578125,26644300000
2021-03-26,3972.889892578125,23759240000
2021-04-02,4079.949951171875,16369240000
2021-04-09,4124.66015625,18856460000
2021-04-16,4173.419921875,20237430000
2021-04-23,4183.18017578125,19061400000
2021-04-30,4167.58984375,21353160000
2021-05-07,4063.0400390625,22691560000
2021-05-14,4115.68017578125,21559070000
2021-05-21,4195.990234375,20262070000
2021-05-28,4208.1201171875,21963900000
2021-06-04,4219.5498046875,23577560000
2021-06-11,4223.7001953125,20961710000
2021-06-18,4241.83984375,23817380000
2021-06-25,4297.5,23279190000
2021-07-02,4358.1298828125,15361020000
2021-07-09,4374.2998046875,18964880000
2021-07-16,4358.68994140625,21297140000
2021-07-23,4400.64013671875,20631240000
2021-07-30,4402.66015625,19951380000
2021-08-06,4442.41015625,18089730000
2021-08-13,4400.27001953125,17354970000
2021-08-20,4496.18994140625,19051470000
2021-08-27,4524.08984375,18111890000
2021-09-03,4514.06982421875,14527360000
2021-09-10,4480.7001953125,18975270000
2021-09-17,4395.64013671875,24032250000
2021-09-24,4359.4599609375,19488500000
2021-10-01,4363.5498046875,20678900000
2021-10-08,4363.7998046875,17584390000
2021-10-15,4536.18994140625,18209560000
2021-10-22,4551.68017578125,19585740000
2021-10-29,4660.56982421875,20909600000
2021-11-05,4646.7099609375,21819990000
2021-11-12,4688.669921875,19085590000
2021-11-19,4701.4599609375,20616710000
2021-11-26,4513.0400390625,19846830000
2021-12-03,4701.2099609375,23815050000
2021-12-10,4709.85009765625,21566740000
2021-12-17,4696.56005859375,24844330000
2021-12-24,4793.06005859375,11354560000
2021-12-31,4700.580078125,19204920000
2022-01-07,4726.35009765625,21138410000
2022-01-14,4532.759765625,17804660000
2022-01-21,4349.93017578125,27873770000
2022-01-28,4589.3798828125,24642310000
2022-02-04,4587.18017578125,22320710000
2022-02-11,4475.009765625,23881220000
2022-02-18,4225.5,19166810000
2022-02-25,4386.5400390625,29184660000
2022-03-04,4277.8798828125,30683530000
2022-03-11,4357.85986328125,27196610000
2022-03-18,4456.240234375,27438850000
2022-03-25,4602.4501953125,22220150000
2022-04-01,4481.14990234375,23720760000
2022-04-08,4446.58984375,21151220000
2022-04-15,4459.4501953125,16392150000
2022-04-22,4183.9599609375,23988520000
2022-04-29,4300.169921875,24820410000
2022-05-06,3935.179931640625,27850450000
2022-05-13,3923.679931640625,25829450000
2022-05-20,3978.72998046875,24390060000
2022-05-27,4101.22998046875,20440030000
2022-06-03,4115.77001953125,20857280000
2022-06-10,3789.989990234375,25345070000
2022-06-17,3759.889892578125,24516920000
2022-06-24,3818.830078125,26025570000
2022-07-01,3845.080078125,18381330000
2022-07-08,3801.780029296875,18929470000
2022-07-15,3959.89990234375,20616730000
2022-07-22,4023.610107421875,19571500000
2022-07-29,4155.169921875,22311640000
2022-08-05,4210.240234375,21049450000
2022-08-12,4274.0400390625,20329890000
2022-08-19,4140.77001953125,18416250000
2022-08-26,3955.0,19174480000
2022-09-02,3979.8701171875,15835760000
2022-09-09,3946.010009765625,20200780000
2022-09-16,3789.929931640625,24299710000
2022-09-23,3719.0400390625,23577600000
2022-09-30,3783.280029296875,24573610000
2022-10-07,3577.030029296875,21301940000
2022-10-14,3695.159912109375,22325030000
2022-10-21,3830.60009765625,23983000000
2022-10-28,3759.68994140625,23347560000
2022-11-04,3748.570068359375,23619740000
2022-11-11,3958.7900390625,25117130000
2022-11-18,4027.260009765625,19107540000
2022-11-25,4080.110107421875,15447290000
2022-12-02,3933.919921875,21307000000
2022-12-09,3995.320068359375,21350990000
2022-12-16,3878.43994140625,23717740000
2022-12-23,3783.219970703125,12890050000
2022-12-30,3852.969970703125,14356770000
2023-01-06,3969.610107421875,20283170000
2023-01-13,3928.860107421875,16914230000
2023-01-20,4016.219970703125,18994520000
2023-01-27,4119.2099609375,21055600000
2023-02-03,4117.85986328125,22818790000
2023-02-10,4147.60009765625,19615520000
2023-02-17,3991.050048828125,16390050000
2023-02-24,3951.389892578125,20960470000
2023-03-03,3992.010009765625,19788570000
2023-03-10,3891.929931640625,28781350000
2023-03-17,3936.969970703125,29850460000
2023-03-24,4027.81005859375,21968960000
2023-03-31,4090.3798828125,20886500000
2023-04-07,4091.949951171875,14209290000
2023-04-14,4154.52001953125,17892660000
2023-04-21,4055.989990234375,18490440000
2023-04-28,4090.75,19892360000
2023-05-05,4137.64013671875,20615300000
2023-05-12,4158.77001953125,18542090000
2023-05-19,4115.240234375,15906240000
2023-05-26,4179.830078125,18072400000
2023-06-02,4267.52001953125,21193710000
2023-06-09,4372.58984375,20086430000
2023-06-16,4365.68994140625,18790410000
2023-06-23,4376.85986328125,20292480000
2023-06-30,4446.81982421875,13137010000
2023-07-07,4472.16015625,18286610000
2023-07-14,4565.72021484375,19230900000
2023-07-21,4566.75,18990970000
2023-07-28,4513.39013671875,21350900000
2023-08-04,4467.7099609375,19474360000
2023-08-11,4404.330078125,19740230000
2023-08-18,4436.009765625,18970980000
2023-08-25,4514.8701171875,16395810000
2023-09-01,4465.47998046875,14137720000
2023-09-08,4467.43994140625,17358140000
2023-09-15,4402.2001953125,20665510000
2023-09-22,4274.509765625,17555780000
2023-09-29,4263.75,19382280000
2023-10-06,4376.9501953125,17780030000
2023-10-13,4314.60009765625,18170540000
2023-10-20,4186.77001953125,19441050000
2023-10-27,4237.85986328125,20682650000
2023-11-03,4382.77978515625,20417820000
2023-11-10,4502.8798828125,19939620000
2023-11-17,4556.6201171875,17940440000
2023-11-24,4550.580078125,13048490000
2023-12-01,4549.33984375,22321960000
2023-12-08,4707.08984375,20221130000
2023-12-15,4698.35009765625,26821650000
2023-12-22,4781.580078125,11740310000
2023-12-29,4704.81005859375,13518730000
2024-01-05,4783.4501953125,18330810000
2024-01-12,4739.2099609375,15435380000
2024-01-19,4868.5498046875,20846640000
2024-01-26,4845.64990234375,19431240000
2024-02-02,4995.06005859375,21720550000
2024-02-09,5000.6201171875,20208380000
2024-02-16,4981.7998046875,15794510000
2024-02-23,5069.759765625,19123750000
2024-03-01,5104.759765625,23703750000
2024-03-08,5165.31005859375,20606680000
2024-03-15,5224.6201171875,24574470000
2024-03-22,5248.490234375,18636080000
2024-03-29,5211.490234375,14914040000
2024-04-05,5160.64013671875,17987250000
2024-04-12,5022.2099609375,19025140000
2024-04-19,5071.6298828125,18726900000
2024-04-26,5018.39013671875,19636280000
2024-05-03,5187.669921875,19819890000
2024-05-10,5308.14990234375,20725370000
2024-05-17,5307.009765625,18325060000
2024-05-24,5266.9501953125,14179320000
2024-05-31,5354.02978515625,20602190000
2024-06-07,5421.02978515625,18455900000
2024-06-14,5487.02978515625,13961200000
2024-06-21,5477.89990234375,21473490000
2024-06-28,5537.02001953125,19786930000
2024-07-05,5633.91015625,13007770000
2024-07-12,5588.27001953125,19629910000
2024-07-19,5427.1298828125,18589020000
2024-07-26,5522.2998046875,19935510000
2024-08-02,5199.5,24441770000
2024-08-09,5455.2099609375,17922420000
2024-08-16,5620.85009765625,16417140000
2024-08-23,5592.18017578125,15064480000
2024-08-30,5520.06982421875,14595980000
2024-09-06,5554.1298828125,18858020000
2024-09-13,5618.259765625,17727920000
2024-09-20,5722.259765625,22918960000
2024-09-27,5709.5400390625,20569670000
2024-10-04,5792.0400390625,17758380000
2024-10-11,5842.47021484375,16772110000
2024-10-18,5797.419921875,17136240000
2024-10-25,5813.669921875,18465810000
2024-11-01,5929.0400390625,21922010000
2024-11-08,5985.3798828125,22389060000
2024-11-15,5917.10986328125,20568950000
2024-11-22,5998.740234375,21203200000
2024-11-29,6086.490234375,14955280000
2024-12-06,6084.18994140625,21011670000
2024-12-13,5872.16015625,21445530000
2024-12-20,6040.0400390625,18471100000
2024-12-27,5881.6298828125,12625740000
2025-01-03,5918.25,21188210000
2025-01-10,5949.91015625,17859980000
2025-01-17,6086.3701171875,17678600000
2025-01-24,6039.31005859375,22434200000
2025-01-31,6061.47998046875,23442010000
2025-02-07,6051.97021484375,23025620000
2025-02-14,6144.14990234375,18346300000
2025-02-21,5956.06005859375,25482640000
2025-02-28,5842.6298828125,28536750000
2025-03-07,5599.2998046875,28720660000
2025-03-14,5675.2900390625,24240290000
2025-03-21,5712.2001953125,27214350000
2025-03-28,5670.97021484375,22852370000
2025-04-04,5456.89990234375,41653690000
2025-04-11,5275.7001953125,26235990000
2025-04-18,5375.85986328125,18979560000
2025-04-25,5569.06005859375,23388810000
2025-05-02,5631.27978515625,23852610000
2025-05-09,5892.580078125,27036810000
2025-05-16,5844.60986328125,23657250000
2025-05-23,5888.5498046875,19851300000
2025-05-30,5970.81005859375,25574260000
2025-06-06,6022.240234375,24084350000
